entry_time,exit_time,side,reason,entry_price,exit_price,return_pct,holding_minutes,tp_sl_mode,sl,tp,sl_mult,tp_mult,atr_at_entry,atr_n,bars_held_close,max_hold_bars,high_vol,low_vol,strong_trend,ranging
2025-07-27 22:15:00,2025-07-27 22:45:00,LONG,SL,118423.99,118205.83,-0.003438,30,ATR_DYNAMIC,118205.83,118763.35,1.8900000000000001,2.94,115.42714285714464,14,2,16,True,False,False,True
2025-07-27 23:00:00,2025-07-28 00:00:00,LONG,TP,118358.8,118816.49,0.002262,60,ATR_DYNAMIC,118103.79,118816.49,1.8900000000000001,2.94,155.67642857142968,14,4,16,True,False,True,True
2025-07-28 00:15:00,2025-07-28 01:15:00,LONG,SL,119360.0,118902.54,-0.005425,60,ATR_DYNAMIC,118902.54,120449.18,2.1,5.0,217.836428571428,14,4,16,True,False,True,False
2025-07-28 01:30:00,2025-07-28 05:30:00,LONG,TIMEOUT,119109.42,119082.57,-0.001824,240,ATR_DYNAMIC,118485.3,120595.42,2.1,5.0,297.2000000000002,14,16,16,True,False,True,False
2025-07-28 06:00:00,2025-07-28 07:00:00,LONG,SL,119701.24,119296.04,-0.004978,60,ATR_DYNAMIC,119296.04,120666.01,2.1,5.0,192.95428571428576,14,4,16,True,False,True,False
2025-07-28 08:15:00,2025-07-28 08:45:00,LONG,SL,119645.44,119169.21,-0.005573,30,ATR_DYNAMIC,119169.21,120779.32,2.1,5.0,226.77642857142928,14,2,16,True,False,False,False
2025-07-28 12:00:00,2025-07-28 15:15:00,LONG,SL,119258.3,118826.72,-0.005212,195,ATR_DYNAMIC,118826.72,119929.65,1.8900000000000001,2.94,228.34999999999854,14,13,16,False,False,False,True
2025-07-29 05:30:00,2025-07-29 08:30:00,LONG,SL,118332.73,117633.93,-0.007495,180,ATR_DYNAMIC,117633.93,119730.33,2.1,4.2,332.76285714286286,14,12,16,True,False,False,True
2025-07-29 16:00:00,2025-07-29 18:00:00,LONG,SL,118989.39,118758.68,-0.003535,120,ATR_DYNAMIC,118758.68,119665.36,1.4000000000000001,3.6400000000000006,185.70642857142437,14,8,16,False,True,True,False
2025-07-29 20:00:00,2025-07-29 20:15:00,LONG,TP,118486.58,118882.97,0.001741,15,ATR_DYNAMIC,118231.76,118882.97,1.2600000000000002,1.96,202.24071428571602,14,1,16,False,False,False,True
2025-07-29 20:30:00,2025-07-29 21:30:00,LONG,SL,119050.9,118682.25,-0.00469,60,ATR_DYNAMIC,118682.25,119624.35,1.575,2.4499999999999997,234.0607142857147,14,4,16,False,False,False,True
2025-07-29 21:45:00,2025-07-29 22:00:00,LONG,SL,118621.27,118211.63,-0.005047,15,ATR_DYNAMIC,118211.63,119258.49,1.575,2.4499999999999997,260.0878571428579,14,1,16,False,False,False,True
2025-07-29 22:15:00,2025-07-29 22:45:00,LONG,SL,118271.23,117765.13,-0.005871,30,ATR_DYNAMIC,117765.13,119587.09,1.75,4.55,289.2007142857162,14,2,16,True,False,True,True
2025-07-30 00:30:00,2025-07-30 04:30:00,LONG,TIMEOUT,117459.39,117211.99,-0.003702,240,ATR_DYNAMIC,116732.64,119189.76,2.1,5.0,346.0735714285724,14,16,16,True,False,True,False
2025-07-30 04:45:00,2025-07-30 08:45:00,LONG,TIMEOUT,117514.28,117744.77,0.00036,240,ATR_DYNAMIC,117270.38,119214.26,2.1,5.0,339.99642857142834,14,16,16,False,True,False,True
2025-07-30 11:30:00,2025-07-30 13:00:00,LONG,SL,118158.0,117943.0,-0.003415,90,ATR_DYNAMIC,117943.0,118682.55,1.575,2.4499999999999997,214.10357142857018,14,6,16,False,True,False,True
2025-07-30 14:30:00,2025-07-30 16:00:00,LONG,SL,118299.99,118095.32,-0.003326,90,ATR_DYNAMIC,118095.32,118633.42,1.2600000000000002,1.96,170.11499999999901,14,6,16,False,True,False,True
2025-07-30 16:15:00,2025-07-30 18:45:00,LONG,SL,118160.0,117952.95,-0.003348,150,ATR_DYNAMIC,117952.95,118536.15,1.2600000000000002,1.96,191.912857142856,14,10,16,False,False,False,True
2025-07-30 19:00:00,2025-07-30 19:45:00,LONG,SL,118081.68,117753.27,-0.004375,45,ATR_DYNAMIC,117753.27,118592.54,1.575,2.4499999999999997,208.51285714285456,14,3,16,False,False,False,True
2025-07-30 22:00:00,2025-07-31 02:00:00,LONG,TIMEOUT,117840.13,117661.25,-0.003114,240,ATR_DYNAMIC,117382.5,119612.91,2.1,5.0,354.5557142857142,14,16,16,True,False,False,True
2025-07-31 02:15:00,2025-07-31 02:30:00,LONG,SL,117739.14,117286.7,-0.005435,15,ATR_DYNAMIC,117286.7,118442.94,1.575,2.4499999999999997,287.2642857142834,14,1,16,False,False,False,True
2025-07-31 05:45:00,2025-07-31 09:45:00,LONG,TIMEOUT,117326.82,118055.32,0.004601,240,ATR_DYNAMIC,117134.23,119310.0,2.1,5.0,396.6357142857149,14,16,16,False,True,True,True
2025-07-31 10:30:00,2025-07-31 14:00:00,LONG,SL,118436.0,118305.78,-0.002696,210,ATR_DYNAMIC,118305.78,119328.51,1.75,4.55,196.15642857142873,14,14,16,False,True,True,False
2025-07-31 15:15:00,2025-07-31 15:30:00,LONG,SL,118833.71,118660.72,-0.003052,15,ATR_DYNAMIC,118660.72,119283.48,1.4000000000000001,3.6400000000000006,123.56357142856827,14,1,16,False,True,True,False
2025-07-31 16:00:00,2025-07-31 17:15:00,LONG,SL,118636.0,118482.99,-0.002886,75,ATR_DYNAMIC,118482.99,119099.39,1.4000000000000001,3.6400000000000006,127.30428571428327,14,5,16,False,True,True,False
2025-07-31 17:30:00,2025-07-31 19:30:00,LONG,SL,118535.21,118399.97,-0.002738,120,ATR_DYNAMIC,118399.97,119022.9,1.4000000000000001,3.6400000000000006,133.98000000000008,14,8,16,False,True,True,True
2025-08-01 00:00:00,2025-08-01 02:00:00,LONG,SL,118348.22,117621.74,-0.007727,120,ATR_DYNAMIC,117621.74,120077.95,2.1,5.0,345.9450000000018,14,8,16,True,False,True,True
2025-08-01 02:15:00,2025-08-01 03:15:00,LONG,SL,117930.05,117190.12,-0.007863,60,ATR_DYNAMIC,117190.12,119691.78,2.1,5.0,352.34571428571405,14,4,16,True,False,True,False
2025-08-01 04:00:00,2025-08-01 07:30:00,LONG,SL,116640.82,115827.64,-0.008559,210,ATR_DYNAMIC,115827.64,118576.97,2.1,5.0,387.2307142857161,14,14,16,True,False,True,False
2025-08-01 11:00:00,2025-08-01 15:00:00,LONG,TIMEOUT,115816.0,114974.68,-0.008851,240,ATR_DYNAMIC,114778.15,118287.06,2.1,5.0,494.2128571428589,14,16,16,False,False,True,False
2025-08-01 19:30:00,2025-08-01 21:45:00,LONG,SL,115175.1,114838.95,-0.004513,135,ATR_DYNAMIC,114838.95,116612.39,1.75,4.55,315.8871428571459,14,9,16,True,False,True,False
2025-08-02 00:00:00,2025-08-02 01:00:00,LONG,SL,115620.01,114565.3,-0.010706,60,ATR_DYNAMIC,114565.3,117260.67,1.8900000000000001,2.94,558.0478571428581,14,4,16,True,False,False,True
2025-08-02 01:15:00,2025-08-02 03:00:00,LONG,SL,114655.15,113623.11,-0.010586,105,ATR_DYNAMIC,113623.11,116260.54,1.8900000000000001,2.94,546.0507142857138,14,7,16,False,False,True,False
2025-08-02 03:15:00,2025-08-02 06:30:00,LONG,SL,113396.04,112888.53,-0.006067,195,ATR_DYNAMIC,112888.53,115460.87,1.75,4.55,453.8078571428549,14,13,16,False,False,True,False
2025-08-02 07:00:00,2025-08-02 11:00:00,LONG,TIMEOUT,113311.32,113879.98,0.003412,240,ATR_DYNAMIC,113060.17,115136.57,1.75,4.55,401.15357142857,14,16,16,False,True,True,False
2025-08-02 11:15:00,2025-08-02 14:15:00,LONG,SL,113809.85,113666.88,-0.002853,180,ATR_DYNAMIC,113666.88,114556.69,1.4000000000000001,3.6400000000000006,205.17500000000084,14,12,16,False,True,False,True
